Record Length,2500,Points,1.9580002E-3,3.60000014,,Record Length,2500,Points,1.9580002E-3,4.00000000,
Sample Interval,39.99999976E-9,s,1.9580403E-3,3.60000014,,Sample Interval,39.99999976E-9,s,1.9580403E-3,4.00000000,
Trigger Point,-48.95000864E3,Samples,1.9580803E-3,3.20000005,,Trigger Point,-48.95000864E3,Samples,1.9580803E-3,3.20000005,
,,,1.9581201E-3,3.60000014,,,,,1.9581201E-3,3.20000005,
,,,1.9581602E-3,3.60000014,,,,,1.9581602E-3,4.00000000,
,,,1.9582002E-3,4.00000000,,,,,1.9582002E-3,4.00000000,
Source,CH1,,1.9582403E-3,3.60000014,,Source,CH2,,1.9582403E-3,4.00000000,
Vertical Units,Volts,,1.9582803E-3,4.00000000,,Vertical Units,Volts,,1.9582803E-3,4.00000000,
Vertical Scale,10.0000001,,1.9583202E-3,3.20000005,,Vertical Scale,20.0000003,,1.9583202E-3,3.20000005,
Vertical Offset,0,,1.9583602E-3,3.60000014,,Vertical Offset,0,,1.9583602E-3,4.00000000,
Horizontal Units,s,,1.9584002E-3,3.60000014,,Horizontal Units,s,,1.9584002E-3,4.00000000,
Horizontal Scale,9.999999939E-6,,1.9584403E-3,3.20000005,,Horizontal Scale,9.999999939E-6,,1.9584403E-3,4.80000019,
Pt Fmt,Y,,1.9584803E-3,4.00000000,,Pt Fmt,Y,,1.9584803E-3,4.80000019,
Yzero,-1.0400000,,1.9585202E-3,4.00000000,,Yzero,-800.000000000E-3,,1.9585202E-3,3.20000005,
Probe Atten,10.0000000,,1.9585602E-3,3.60000014,,Probe Atten,10.0000000,,1.9585602E-3,4.00000000,
,,,1.9586002E-3,3.20000005,,,,,1.9586002E-3,3.20000005,
Note,TDS 2012C - 11:04:38   29/05/2022,,1.9586403E-3,3.60000014,,Note,TDS 2012C - 11:04:38   29/05/2022,,1.9586403E-3,4.00000000,
,,,1.9586803E-3,3.20000005,,,,,1.9586803E-3,4.00000000,
,,,1.9587202E-3,3.60000014,,,,,1.9587202E-3,3.20000005,
,,,1.9587602E-3,4.00000000,,,,,1.9587602E-3,4.00000000,
,,,1.9588002E-3,3.60000014,,,,,1.9588002E-3,4.00000000,
,,,1.9588403E-3,3.60000014,,,,,1.9588403E-3,4.80000019,
,,,1.9588803E-3,3.60000014,,,,,1.9588803E-3,4.00000000,
,,,1.9589202E-3,3.60000014,,,,,1.9589202E-3,3.20000005,
,,,1.9589602E-3,3.60000014,,,,,1.9589602E-3,4.80000019,
,,,1.9590002E-3,4.00000000,,,,,1.9590002E-3,4.00000000,
,,,1.9590403E-3,4.00000000,,,,,1.9590403E-3,4.80000019,
,,,1.9590803E-3,4.00000000,,,,,1.9590803E-3,4.00000000,
,,,1.9591202E-3,4.00000000,,,,,1.9591202E-3,4.00000000,
,,,1.9591602E-3,4.00000000,,,,,1.9591602E-3,3.20000005,
,,,1.9592002E-3,3.60000014,,,,,1.9592002E-3,4.80000019,
,,,1.9592403E-3,3.60000014,,,,,1.9592403E-3,4.80000019,
,,,1.9592803E-3,4.00000000,,,,,1.9592803E-3,4.80000019,
,,,1.9593202E-3,3.60000014,,,,,1.9593202E-3,4.00000000,
,,,1.9593602E-3,3.60000014,,,,,1.9593602E-3,4.00000000,
,,,1.9594003E-3,4.00000000,,,,,1.9594003E-3,4.80000019,
,,,1.9594403E-3,4.00000000,,,,,1.9594403E-3,4.00000000,
,,,1.9594803E-3,3.20000005,,,,,1.9594803E-3,4.80000019,
,,,1.9595202E-3,4.00000000,,,,,1.9595202E-3,4.00000000,
,,,1.9595602E-3,3.60000014,,,,,1.9595602E-3,4.00000000,
,,,1.9596003E-3,3.60000014,,,,,1.9596003E-3,4.00000000,
,,,1.9596403E-3,4.00000000,,,,,1.9596403E-3,4.80000019,
,,,1.9596803E-3,3.60000014,,,,,1.9596803E-3,4.80000019,
,,,1.9597202E-3,4.40000010,,,,,1.9597202E-3,4.00000000,
,,,1.9597602E-3,4.00000000,,,,,1.9597602E-3,4.80000019,
,,,1.9598003E-3,3.60000014,,,,,1.9598003E-3,3.20000005,
,,,1.9598403E-3,4.00000000,,,,,1.9598403E-3,4.80000019,
,,,1.9598803E-3,4.00000000,,,,,1.9598803E-3,4.00000000,
,,,1.9599202E-3,3.60000014,,,,,1.9599202E-3,4.00000000,
,,,1.9599602E-3,4.00000000,,,,,1.9599602E-3,4.80000019,
,,,1.9600003E-3,4.40000010,,,,,1.9600003E-3,4.00000000,
,,,1.9600403E-3,3.60000014,,,,,1.9600403E-3,4.00000000,
,,,1.9600803E-3,4.00000000,,,,,1.9600803E-3,4.00000000,
,,,1.9601202E-3,4.40000010,,,,,1.9601202E-3,4.00000000,
,,,1.9601602E-3,4.00000000,,,,,1.9601602E-3,3.20000005,
,,,1.9602003E-3,4.00000000,,,,,1.9602003E-3,4.80000019,
,,,1.9602403E-3,4.00000000,,,,,1.9602403E-3,4.00000000,
,,,1.9602804E-3,4.00000000,,,,,1.9602804E-3,4.80000019,
,,,1.9603202E-3,4.40000010,,,,,1.9603202E-3,4.00000000,
,,,1.9603602E-3,4.40000010,,,,,1.9603602E-3,4.00000000,
,,,1.9604003E-3,4.40000010,,,,,1.9604003E-3,4.00000000,
,,,1.9604403E-3,4.40000010,,,,,1.9604403E-3,4.80000019,
,,,1.9604804E-3,4.00000000,,,,,1.9604804E-3,4.80000019,
,,,1.9605202E-3,4.00000000,,,,,1.9605202E-3,4.80000019,
,,,1.9605602E-3,4.40000010,,,,,1.9605602E-3,4.00000000,
,,,1.9606003E-3,4.40000010,,,,,1.9606003E-3,3.20000005,
,,,1.9606403E-3,4.00000000,,,,,1.9606403E-3,4.80000019,
,,,1.9606804E-3,4.40000010,,,,,1.9606804E-3,4.00000000,
,,,1.9607202E-3,4.40000010,,,,,1.9607202E-3,4.00000000,
,,,1.9607602E-3,4.00000000,,,,,1.9607602E-3,4.80000019,
,,,1.9608003E-3,4.40000010,,,,,1.9608003E-3,4.80000019,
,,,1.9608403E-3,4.40000010,,,,,1.9608403E-3,4.80000019,
,,,1.9608804E-3,4.00000000,,,,,1.9608804E-3,4.80000019,
,,,1.9609202E-3,4.00000000,,,,,1.9609202E-3,4.80000019,
,,,1.9609602E-3,4.40000010,,,,,1.9609602E-3,4.00000000,
,,,1.9610003E-3,4.40000010,,,,,1.9610003E-3,4.80000019,
,,,1.9610403E-3,4.00000000,,,,,1.9610403E-3,3.20000005,
,,,1.9610801E-3,4.80000019,,,,,1.9610801E-3,4.80000019,
,,,1.9611202E-3,4.40000010,,,,,1.9611202E-3,4.80000019,
,,,1.9611602E-3,4.00000000,,,,,1.9611602E-3,4.00000000,
,,,1.9612003E-3,4.40000010,,,,,1.9612003E-3,4.80000019,
,,,1.9612403E-3,4.40000010,,,,,1.9612403E-3,4.00000000,
,,,1.9612801E-3,4.40000010,,,,,1.9612801E-3,4.00000000,
,,,1.9613202E-3,4.40000010,,,,,1.9613202E-3,4.80000019,
,,,1.9613602E-3,4.40000010,,,,,1.9613602E-3,4.00000000,
,,,1.9614003E-3,4.80000019,,,,,1.9614003E-3,4.80000019,
,,,1.9614403E-3,4.80000019,,,,,1.9614403E-3,4.80000019,
,,,1.9614801E-3,4.40000010,,,,,1.9614801E-3,4.00000000,
,,,1.9615202E-3,4.40000010,,,,,1.9615202E-3,3.20000005,
,,,1.9615602E-3,4.00000000,,,,,1.9615602E-3,4.80000019,
,,,1.9616003E-3,4.80000019,,,,,1.9616003E-3,4.00000000,
,,,1.9616403E-3,4.40000010,,,,,1.9616403E-3,4.00000000,
,,,1.9616801E-3,4.40000010,,,,,1.9616801E-3,4.00000000,
,,,1.9617202E-3,4.40000010,,,,,1.9617202E-3,4.80000019,
,,,1.9617602E-3,4.40000010,,,,,1.9617602E-3,4.80000019,
,,,1.9618003E-3,4.40000010,,,,,1.9618003E-3,4.00000000,
,,,1.9618403E-3,4.00000000,,,,,1.9618403E-3,4.00000000,
,,,1.9618801E-3,4.80000019,,,,,1.9618801E-3,4.80000019,
,,,1.9619202E-3,4.80000019,,,,,1.9619202E-3,4.80000019,
,,,1.9619602E-3,4.80000019,,,,,1.9619602E-3,4.80000019,
,,,1.9620003E-3,4.80000019,,,,,1.9620003E-3,3.20000005,
,,,1.9620403E-3,4.00000000,,,,,1.9620403E-3,4.80000019,
,,,1.9620801E-3,4.80000019,,,,,1.9620801E-3,4.00000000,
,,,1.9621202E-3,4.80000019,,,,,1.9621202E-3,4.80000019,
,,,1.9621602E-3,4.80000019,,,,,1.9621602E-3,4.00000000,
,,,1.9622003E-3,4.40000010,,,,,1.9622003E-3,4.00000000,
,,,1.9622403E-3,5.20000029,,,,,1.9622403E-3,4.00000000,
,,,1.9622801E-3,4.80000019,,,,,1.9622801E-3,4.80000019,
,,,1.9623202E-3,4.80000019,,,,,1.9623202E-3,4.80000019,
,,,1.9623602E-3,4.40000010,,,,,1.9623602E-3,4.80000019,
,,,1.9624003E-3,4.40000010,,,,,1.9624003E-3,4.00000000,
,,,1.9624403E-3,4.80000019,,,,,1.9624403E-3,4.00000000,
,,,1.9624801E-3,4.80000019,,,,,1.9624801E-3,3.20000005,
,,,1.9625202E-3,4.40000010,,,,,1.9625202E-3,4.00000000,
,,,1.9625602E-3,4.00000000,,,,,1.9625602E-3,4.80000019,
,,,1.9626003E-3,4.80000019,,,,,1.9626003E-3,4.80000019,
,,,1.9626403E-3,4.40000010,,,,,1.9626403E-3,4.80000019,
,,,1.9626801E-3,4.80000019,,,,,1.9626801E-3,4.00000000,
,,,1.9627202E-3,4.80000019,,,,,1.9627202E-3,4.80000019,
,,,1.9627602E-3,4.80000019,,,,,1.9627602E-3,4.80000019,
,,,1.9628003E-3,4.40000010,,,,,1.9628003E-3,4.80000019,
,,,1.9628403E-3,4.80000019,,,,,1.9628403E-3,4.80000019,
,,,1.9628801E-3,4.80000019,,,,,1.9628801E-3,4.00000000,
,,,1.9629202E-3,4.80000019,,,,,1.9629202E-3,4.80000019,
,,,1.9629602E-3,4.80000019,,,,,1.9629602E-3,5.59999990,
,,,1.9630003E-3,5.59999990,,,,,1.9630003E-3,4.80000019,
,,,1.9630403E-3,5.20000029,,,,,1.9630403E-3,4.80000019,
