Record Length,2500,Points,2.0338001E-3,6.40000010,,Record Length,2500,Points,2.0338001E-3,7.20000029,
Sample Interval,39.99999976E-9,s,2.0338402E-3,6.00000000,,Sample Interval,39.99999976E-9,s,2.0338402E-3,8.000000000,
Trigger Point,-50.84500571E3,Samples,2.0338802E-3,6.00000000,,Trigger Point,-50.84500571E3,Samples,2.0338802E-3,7.20000029,
,,,2.0339200E-3,6.00000000,,,,,2.0339200E-3,7.20000029,
,,,2.0339601E-3,6.00000000,,,,,2.0339601E-3,7.20000029,
,,,2.0340001E-3,6.00000000,,,,,2.0340001E-3,7.20000029,
Source,CH1,,2.0340402E-3,6.00000000,,Source,CH2,,2.0340402E-3,7.20000029,
Vertical Units,Volts,,2.0340802E-3,6.00000000,,Vertical Units,Volts,,2.0340802E-3,7.20000029,
Vertical Scale,10.0000001,,2.0341200E-3,6.00000000,,Vertical Scale,20.0000003,,2.0341200E-3,8.000000000,
Vertical Offset,0,,2.0341601E-3,6.00000000,,Vertical Offset,0,,2.0341601E-3,7.20000029,
Horizontal Units,s,,2.0342001E-3,6.80000019,,Horizontal Units,s,,2.0342001E-3,8.000000000,
Horizontal Scale,9.999999939E-6,,2.0342402E-3,6.40000010,,Horizontal Scale,9.999999939E-6,,2.0342402E-3,7.20000029,
Pt Fmt,Y,,2.0342802E-3,5.59999990,,Pt Fmt,Y,,2.0342802E-3,8.000000000,
Yzero,-1.0400000,,2.0343200E-3,5.59999990,,Yzero,-960.000000000E-3,,2.0343200E-3,6.40000010,
Probe Atten,10.0000000,,2.0343601E-3,6.00000000,,Probe Atten,10.0000000,,2.0343601E-3,7.20000029,
,,,2.0344001E-3,5.59999990,,,,,2.0344001E-3,7.20000029,
Note,TDS 2012C - 11:02:55   29/05/2022,,2.0344402E-3,6.00000000,,Note,TDS 2012C - 11:02:55   29/05/2022,,2.0344402E-3,7.20000029,
,,,2.0344802E-3,5.59999990,,,,,2.0344802E-3,8.000000000,
,,,2.0345200E-3,5.20000029,,,,,2.0345200E-3,8.000000000,
,,,2.0345601E-3,5.20000029,,,,,2.0345601E-3,7.20000029,
,,,2.0346001E-3,5.20000029,,,,,2.0346001E-3,7.20000029,
,,,2.0346402E-3,6.00000000,,,,,2.0346402E-3,7.20000029,
,,,2.0346802E-3,5.20000029,,,,,2.0346802E-3,7.20000029,
,,,2.0347200E-3,6.00000000,,,,,2.0347200E-3,7.20000029,
,,,2.0347601E-3,6.00000000,,,,,2.0347601E-3,7.20000029,
,,,2.0348001E-3,6.00000000,,,,,2.0348001E-3,7.20000029,
,,,2.0348402E-3,5.59999990,,,,,2.0348402E-3,7.20000029,
,,,2.0348802E-3,5.59999990,,,,,2.0348802E-3,7.20000029,
,,,2.0349200E-3,5.20000029,,,,,2.0349200E-3,7.20000029,
,,,2.0349601E-3,6.00000000,,,,,2.0349601E-3,6.40000010,
,,,2.0350001E-3,5.59999990,,,,,2.0350001E-3,7.20000029,
,,,2.0350402E-3,5.59999990,,,,,2.0350402E-3,5.59999990,
,,,2.0350802E-3,6.00000000,,,,,2.0350802E-3,6.40000010,
,,,2.0351200E-3,4.80000019,,,,,2.0351200E-3,7.20000029,
,,,2.0351601E-3,6.00000000,,,,,2.0351601E-3,6.40000010,
,,,2.0352001E-3,5.20000029,,,,,2.0352001E-3,7.20000029,
,,,2.0352402E-3,5.59999990,,,,,2.0352402E-3,5.59999990,
,,,2.0352802E-3,4.80000019,,,,,2.0352802E-3,6.40000010,
,,,2.0353200E-3,5.59999990,,,,,2.0353200E-3,6.40000010,
,,,2.0353601E-3,5.20000029,,,,,2.0353601E-3,6.40000010,
,,,2.0354001E-3,5.20000029,,,,,2.0354001E-3,6.40000010,
,,,2.0354402E-3,5.59999990,,,,,2.0354402E-3,6.40000010,
,,,2.0354802E-3,5.20000029,,,,,2.0354802E-3,6.40000010,
,,,2.0355200E-3,5.20000029,,,,,2.0355200E-3,6.40000010,
,,,2.0355601E-3,4.80000019,,,,,2.0355601E-3,6.40000010,
,,,2.0356001E-3,5.20000029,,,,,2.0356001E-3,6.40000010,
,,,2.0356402E-3,4.40000010,,,,,2.0356402E-3,5.59999990,
,,,2.0356802E-3,5.20000029,,,,,2.0356802E-3,6.40000010,
,,,2.0357200E-3,5.20000029,,,,,2.0357200E-3,6.40000010,
,,,2.0357601E-3,5.20000029,,,,,2.0357601E-3,6.40000010,
,,,2.0358001E-3,5.20000029,,,,,2.0358001E-3,5.59999990,
,,,2.0358402E-3,5.20000029,,,,,2.0358402E-3,6.40000010,
,,,2.0358802E-3,5.20000029,,,,,2.0358802E-3,6.40000010,
,,,2.0359200E-3,5.20000029,,,,,2.0359200E-3,6.40000010,
,,,2.0359601E-3,4.80000019,,,,,2.0359601E-3,6.40000010,
,,,2.0360001E-3,4.80000019,,,,,2.0360001E-3,5.59999990,
,,,2.0360402E-3,5.20000029,,,,,2.0360402E-3,6.40000010,
,,,2.0360802E-3,4.80000019,,,,,2.0360802E-3,6.40000010,
,,,2.0361200E-3,4.80000019,,,,,2.0361200E-3,5.59999990,
,,,2.0361601E-3,4.40000010,,,,,2.0361601E-3,5.59999990,
,,,2.0362001E-3,4.80000019,,,,,2.0362001E-3,4.80000019,
,,,2.0362402E-3,4.80000019,,,,,2.0362402E-3,5.59999990,
,,,2.0362802E-3,5.20000029,,,,,2.0362802E-3,5.59999990,
,,,2.0363200E-3,4.80000019,,,,,2.0363200E-3,5.59999990,
,,,2.0363601E-3,5.20000029,,,,,2.0363601E-3,5.59999990,
,,,2.0364001E-3,4.80000019,,,,,2.0364001E-3,5.59999990,
,,,2.0364402E-3,4.40000010,,,,,2.0364402E-3,5.59999990,
,,,2.0364802E-3,4.40000010,,,,,2.0364802E-3,5.59999990,
,,,2.0365200E-3,4.80000019,,,,,2.0365200E-3,4.80000019,
,,,2.0365601E-3,4.80000019,,,,,2.0365601E-3,5.59999990,
,,,2.0366001E-3,4.40000010,,,,,2.0366001E-3,5.59999990,
,,,2.0366402E-3,4.40000010,,,,,2.0366402E-3,4.80000019,
,,,2.0366802E-3,4.40000010,,,,,2.0366802E-3,5.59999990,
,,,2.0367200E-3,4.40000010,,,,,2.0367200E-3,5.59999990,
,,,2.0367601E-3,4.00000000,,,,,2.0367601E-3,5.59999990,
,,,2.0368001E-3,4.80000019,,,,,2.0368001E-3,5.59999990,
,,,2.0368402E-3,4.80000019,,,,,2.0368402E-3,6.40000010,
,,,2.0368800E-3,4.80000019,,,,,2.0368800E-3,5.59999990,
,,,2.0369201E-3,4.40000010,,,,,2.0369201E-3,4.00000000,
,,,2.0369601E-3,4.40000010,,,,,2.0369601E-3,5.59999990,
,,,2.0370001E-3,4.80000019,,,,,2.0370001E-3,4.80000019,
,,,2.0370402E-3,4.80000019,,,,,2.0370402E-3,5.59999990,
,,,2.0370800E-3,4.00000000,,,,,2.0370800E-3,4.00000000,
,,,2.0371201E-3,4.40000010,,,,,2.0371201E-3,5.59999990,
,,,2.0371601E-3,4.40000010,,,,,2.0371601E-3,5.59999990,
,,,2.0372001E-3,4.00000000,,,,,2.0372001E-3,4.80000019,
,,,2.0372402E-3,3.60000014,,,,,2.0372402E-3,4.80000019,
,,,2.0372800E-3,4.00000000,,,,,2.0372800E-3,5.59999990,
,,,2.0373201E-3,4.80000019,,,,,2.0373201E-3,4.80000019,
,,,2.0373601E-3,4.40000010,,,,,2.0373601E-3,5.59999990,
,,,2.0374001E-3,4.40000010,,,,,2.0374001E-3,4.80000019,
,,,2.0374402E-3,3.60000014,,,,,2.0374402E-3,4.80000019,
,,,2.0374800E-3,4.00000000,,,,,2.0374800E-3,4.80000019,
,,,2.0375201E-3,4.40000010,,,,,2.0375201E-3,4.00000000,
,,,2.0375601E-3,3.60000014,,,,,2.0375601E-3,4.80000019,
,,,2.0376001E-3,4.40000010,,,,,2.0376001E-3,4.00000000,
,,,2.0376402E-3,4.40000010,,,,,2.0376402E-3,4.80000019,
,,,2.0376800E-3,4.00000000,,,,,2.0376800E-3,4.80000019,
,,,2.0377201E-3,4.40000010,,,,,2.0377201E-3,5.59999990,
,,,2.0377601E-3,3.60000014,,,,,2.0377601E-3,4.80000019,
,,,2.0378001E-3,4.00000000,,,,,2.0378001E-3,4.80000019,
,,,2.0378402E-3,4.40000010,,,,,2.0378402E-3,4.00000000,
,,,2.0378800E-3,4.40000010,,,,,2.0378800E-3,4.80000019,
,,,2.0379201E-3,3.60000014,,,,,2.0379201E-3,4.80000019,
