Record Length,2500,Points,2.0244000E-3,3.60000014,,Record Length,2500,Points,2.0244000E-3,68.000000000,
Sample Interval,19.9999999E-9,s,2.0244201E-3,3.20000005,,Sample Interval,19.9999999E-9,s,2.0244201E-3,68.000000000,
Trigger Point,-101.2200078E3,Samples,2.0244401E-3,3.60000014,,Trigger Point,-101.2200078E3,Samples,2.0244401E-3,67.200004578,
,,,2.0244601E-3,2.79999995,,,,,2.0244601E-3,68.000000000,
,,,2.0244801E-3,3.20000005,,,,,2.0244801E-3,66.400001526,
,,,2.0244999E-3,2.79999995,,,,,2.0244999E-3,67.200004578,
Source,CH1,,2.0245200E-3,3.20000005,,Source,CH2,,2.0245200E-3,66.400001526,
Vertical Units,Volts,,2.0245400E-3,3.20000005,,Vertical Units,Volts,,2.0245400E-3,66.400001526,
Vertical Scale,10.0000001,,2.0245600E-3,2.79999995,,Vertical Scale,20.0000003,,2.0245600E-3,66.400001526,
Vertical Offset,0,,2.0245800E-3,3.20000005,,Vertical Offset,0,,2.0245800E-3,65.599998474,
Horizontal Units,s,,2.0246000E-3,3.20000005,,Horizontal Units,s,,2.0246000E-3,65.599998474,
Horizontal Scale,4.99999997E-6,,2.0246201E-3,3.20000005,,Horizontal Scale,4.99999997E-6,,2.0246201E-3,65.599998474,
Pt Fmt,Y,,2.0246401E-3,3.20000005,,Pt Fmt,Y,,2.0246401E-3,64.800003052,
Yzero,-1.0400000,,2.0246601E-3,2.79999995,,Yzero,-960.000000000E-3,,2.0246601E-3,64.800003052,
Probe Atten,10.0000000,,2.0246801E-3,2.79999995,,Probe Atten,10.0000000,,2.0246801E-3,64.800003052,
,,,2.0246999E-3,2.4000001,,,,,2.0246999E-3,64.800003052,
Note,TDS 2012C - 10:53:45   29/05/2022,,2.0247200E-3,3.20000005,,Note,TDS 2012C - 10:53:45   29/05/2022,,2.0247200E-3,64.800003052,
,,,2.0247400E-3,2.79999995,,,,,2.0247400E-3,64.000000000,
,,,2.0247600E-3,3.60000014,,,,,2.0247600E-3,64.000000000,
,,,2.0247800E-3,3.20000005,,,,,2.0247800E-3,63.200000763,
,,,2.0248001E-3,3.60000014,,,,,2.0248001E-3,62.400001526,
,,,2.0248201E-3,3.20000005,,,,,2.0248201E-3,62.400001526,
,,,2.0248401E-3,3.60000014,,,,,2.0248401E-3,61.600002289,
,,,2.0248601E-3,3.20000005,,,,,2.0248601E-3,61.600002289,
,,,2.0248801E-3,2.79999995,,,,,2.0248801E-3,61.600002289,
,,,2.0248999E-3,2.79999995,,,,,2.0248999E-3,61.600002289,
,,,2.0249200E-3,3.20000005,,,,,2.0249200E-3,60.799999237,
,,,2.0249400E-3,2.79999995,,,,,2.0249400E-3,60.799999237,
,,,2.0249600E-3,3.20000005,,,,,2.0249600E-3,60.799999237,
,,,2.0249800E-3,3.20000005,,,,,2.0249800E-3,60.000000000,
,,,2.0250001E-3,2.79999995,,,,,2.0250001E-3,60.000000000,
,,,2.0250201E-3,3.20000005,,,,,2.0250201E-3,60.000000000,
,,,2.0250401E-3,3.20000005,,,,,2.0250401E-3,59.200000763,
,,,2.0250601E-3,2.79999995,,,,,2.0250601E-3,58.400001526,
,,,2.0250801E-3,2.4000001,,,,,2.0250801E-3,59.200000763,
,,,2.0250999E-3,3.20000005,,,,,2.0250999E-3,58.400001526,
,,,2.0251200E-3,2.79999995,,,,,2.0251200E-3,58.400001526,
,,,2.0251400E-3,2.79999995,,,,,2.0251400E-3,57.600002289,
,,,2.0251600E-3,2.79999995,,,,,2.0251600E-3,57.600002289,
,,,2.0251800E-3,2.79999995,,,,,2.0251800E-3,57.600002289,
,,,2.0252001E-3,2.79999995,,,,,2.0252001E-3,57.600002289,
,,,2.0252201E-3,2.79999995,,,,,2.0252201E-3,56.799999237,
