Record Length,2500,Points,8.200000040E-3,10.6000004,,Record Length,2500,Points,8.200000040E-3,11.4000006,
Sample Interval,2.0000000E-6,s,8.201999590E-3,10.6000004,,Sample Interval,2.0000000E-6,s,8.201999590E-3,11.4000006,
Trigger Point,-4.10000023E3,Samples,8.204000071E-3,10.6000004,,Trigger Point,-4.10000023E3,Samples,8.204000071E-3,11.4000006,
,,,8.205999620E-3,10.6000004,,,,,8.205999620E-3,11.1999998,
,,,8.208000101E-3,10.6000004,,,,,8.208000101E-3,11.4000006,
,,,8.209999651E-3,10.6000004,,,,,8.209999651E-3,11.1999998,
Source,CH1,,8.212000132E-3,10.8000002,,Source,CH2,,8.212000132E-3,11.4000006,
Vertical Units,Volts,,8.213999681E-3,10.6000004,,Vertical Units,Volts,,8.213999681E-3,11.4000006,
Vertical Scale,5.00000007,,8.216000162E-3,10.6000004,,Vertical Scale,5.00000007,,8.216000162E-3,11.4000006,
Vertical Offset,0,,8.217999712E-3,10.6000004,,Vertical Offset,0,,8.217999712E-3,11.4000006,
Horizontal Units,s,,8.220000193E-3,10.8000002,,Horizontal Units,s,,8.220000193E-3,11.4000006,
Horizontal Scale,499.999998738E-6,,8.221999742E-3,10.6000004,,Horizontal Scale,499.999998738E-6,,8.221999742E-3,11.4000006,
Pt Fmt,Y,,8.224000223E-3,10.6000004,,Pt Fmt,Y,,8.224000223E-3,11.4000006,
Yzero,120.0000000E-3,,8.225999773E-3,10.6000004,,Yzero,-400.00000000E-3,,8.225999773E-3,11.4000006,
Probe Atten,1.000000,,8.228000253E-3,10.6000004,,Probe Atten,1.000000,,8.228000253E-3,11.4000006,
,,,8.229999803E-3,10.8000002,,,,,8.229999803E-3,11.4000006,
Note,TDS 2012C - 10:20:35   22/05/2022,,8.232000284E-3,10.6000004,,Note,TDS 2012C - 10:20:35   22/05/2022,,8.232000284E-3,11.1999998,
,,,8.233999833E-3,10.6000004,,,,,8.233999833E-3,11.1999998,
,,,8.236000314E-3,10.6000004,,,,,8.236000314E-3,11.4000006,
,,,8.237999864E-3,10.8000002,,,,,8.237999864E-3,11.4000006,
,,,8.240000345E-3,10.6000004,,,,,8.240000345E-3,11.1999998,
,,,8.241999894E-3,10.8000002,,,,,8.241999894E-3,11.4000006,
