Record Length,2500,Points,1.9878002E-3,12.8000002,,Record Length,2500,Points,1.9878002E-3,13.6000004,
Sample Interval,19.9999999E-9,s,1.9878203E-3,13.1999998,,Sample Interval,19.9999999E-9,s,1.9878203E-3,12.8000002,
Trigger Point,-99.390017071E3,Samples,1.9878403E-3,13.1999998,,Trigger Point,-99.390017071E3,Samples,1.9878403E-3,13.1999998,
,,,1.9878603E-3,12.8000002,,,,,1.9878603E-3,13.1999998,
,,,1.9878803E-3,13.6000004,,,,,1.9878803E-3,13.1999998,
,,,1.9879001E-3,13.1999998,,,,,1.9879001E-3,13.1999998,
Source,CH1,,1.9879201E-3,13.1999998,,Source,CH2,,1.9879201E-3,13.1999998,
Vertical Units,Volts,,1.9879402E-3,13.6000004,,Vertical Units,Volts,,1.9879402E-3,13.1999998,
Vertical Scale,10.0000001,,1.9879602E-3,13.1999998,,Vertical Scale,10.0000001,,1.9879602E-3,13.1999998,
Vertical Offset,0,,1.9879802E-3,13.1999998,,Vertical Offset,0,,1.9879802E-3,12.8000002,
Horizontal Units,s,,1.9880002E-3,12.8000002,,Horizontal Units,s,,1.9880002E-3,13.1999998,
Horizontal Scale,4.99999997E-6,,1.9880203E-3,13.1999998,,Horizontal Scale,4.99999997E-6,,1.9880203E-3,13.1999998,
Pt Fmt,Y,,1.9880403E-3,13.1999998,,Pt Fmt,Y,,1.9880403E-3,12.8000002,
Yzero,80.000000000E-3,,1.9880603E-3,13.1999998,,Yzero,40.00000000E-3,,1.9880603E-3,12.8000002,
Probe Atten,10.0000000,,1.9880803E-3,13.1999998,,Probe Atten,10.0000000,,1.9880803E-3,13.1999998,
,,,1.9881001E-3,12.8000002,,,,,1.9881001E-3,12.8000002,
Note,TDS 2012C - 10:10:01   29/05/2022,,1.9881201E-3,13.1999998,,Note,TDS 2012C - 10:10:01   29/05/2022,,1.9881201E-3,13.1999998,
,,,1.9881402E-3,13.1999998,,,,,1.9881402E-3,13.1999998,
,,,1.9881602E-3,13.6000004,,,,,1.9881602E-3,12.8000002,
,,,1.9881802E-3,13.1999998,,,,,1.9881802E-3,13.1999998,
,,,1.9882002E-3,13.1999998,,,,,1.9882002E-3,13.1999998,
,,,1.9882203E-3,12.8000002,,,,,1.9882203E-3,12.8000002,
,,,1.9882403E-3,13.1999998,,,,,1.9882403E-3,13.1999998,
,,,1.9882603E-3,12.8000002,,,,,1.9882603E-3,12.8000002,
,,,1.9882803E-3,13.1999998,,,,,1.9882803E-3,13.1999998,
,,,1.9883001E-3,13.1999998,,,,,1.9883001E-3,13.1999998,
,,,1.9883201E-3,13.1999998,,,,,1.9883201E-3,12.8000002,
,,,1.9883402E-3,12.8000002,,,,,1.9883402E-3,12.8000002,
,,,1.9883602E-3,12.8000002,,,,,1.9883602E-3,13.1999998,
,,,1.9883802E-3,13.6000004,,,,,1.9883802E-3,13.1999998,
,,,1.9884002E-3,13.6000004,,,,,1.9884002E-3,13.6000004,
,,,1.9884203E-3,13.1999998,,,,,1.9884203E-3,12.8000002,
,,,1.9884403E-3,13.1999998,,,,,1.9884403E-3,13.1999998,
,,,1.9884603E-3,12.8000002,,,,,1.9884603E-3,12.8000002,
,,,1.9884803E-3,13.1999998,,,,,1.9884803E-3,13.1999998,
,,,1.9885001E-3,13.6000004,,,,,1.9885001E-3,13.1999998,
,,,1.9885201E-3,13.6000004,,,,,1.9885201E-3,13.1999998,
,,,1.9885402E-3,13.6000004,,,,,1.9885402E-3,12.8000002,
,,,1.9885602E-3,13.6000004,,,,,1.9885602E-3,12.8000002,
,,,1.9885802E-3,12.8000002,,,,,1.9885802E-3,13.1999998,
,,,1.9886002E-3,13.1999998,,,,,1.9886002E-3,13.1999998,
,,,1.9886203E-3,12.8000002,,,,,1.9886203E-3,12.8000002,
,,,1.9886403E-3,12.8000002,,,,,1.9886403E-3,13.1999998,
,,,1.9886603E-3,13.1999998,,,,,1.9886603E-3,13.1999998,
,,,1.9886803E-3,13.1999998,,,,,1.9886803E-3,12.8000002,
,,,1.9887001E-3,13.6000004,,,,,1.9887001E-3,12.8000002,
,,,1.9887201E-3,13.1999998,,,,,1.9887201E-3,13.1999998,
,,,1.9887402E-3,13.6000004,,,,,1.9887402E-3,13.1999998,
,,,1.9887602E-3,13.6000004,,,,,1.9887602E-3,12.8000002,
,,,1.9887802E-3,13.1999998,,,,,1.9887802E-3,12.8000002,
,,,1.9888002E-3,13.6000004,,,,,1.9888002E-3,13.1999998,
,,,1.9888203E-3,13.1999998,,,,,1.9888203E-3,13.1999998,
,,,1.9888403E-3,13.1999998,,,,,1.9888403E-3,13.1999998,
,,,1.9888603E-3,13.1999998,,,,,1.9888603E-3,13.1999998,
,,,1.9888803E-3,13.1999998,,,,,1.9888803E-3,13.1999998,
,,,1.9889001E-3,13.1999998,,,,,1.9889001E-3,12.8000002,
,,,1.9889202E-3,13.6000004,,,,,1.9889202E-3,13.1999998,
,,,1.9889402E-3,13.1999998,,,,,1.9889402E-3,13.1999998,
,,,1.9889602E-3,13.1999998,,,,,1.9889602E-3,13.1999998,
,,,1.9889802E-3,13.1999998,,,,,1.9889802E-3,13.1999998,
,,,1.9890002E-3,12.8000002,,,,,1.9890002E-3,13.1999998,
,,,1.9890203E-3,13.1999998,,,,,1.9890203E-3,12.8000002,
,,,1.9890403E-3,12.4000006,,,,,1.9890403E-3,13.1999998,
,,,1.9890603E-3,13.1999998,,,,,1.9890603E-3,12.8000002,
,,,1.9890803E-3,13.6000004,,,,,1.9890803E-3,13.1999998,
,,,1.9891001E-3,13.6000004,,,,,1.9891001E-3,12.8000002,
,,,1.9891202E-3,13.1999998,,,,,1.9891202E-3,13.6000004,
,,,1.9891402E-3,12.8000002,,,,,1.9891402E-3,12.8000002,
,,,1.9891602E-3,13.1999998,,,,,1.9891602E-3,13.1999998,
,,,1.9891802E-3,13.1999998,,,,,1.9891802E-3,12.8000002,
,,,1.9892002E-3,12.8000002,,,,,1.9892002E-3,13.6000004,
,,,1.9892203E-3,12.8000002,,,,,1.9892203E-3,13.6000004,
,,,1.9892403E-3,12.8000002,,,,,1.9892403E-3,13.1999998,
,,,1.9892603E-3,12.8000002,,,,,1.9892603E-3,13.1999998,
,,,1.9892803E-3,13.1999998,,,,,1.9892803E-3,13.1999998,
,,,1.9893001E-3,13.6000004,,,,,1.9893001E-3,12.8000002,
,,,1.9893202E-3,13.6000004,,,,,1.9893202E-3,12.8000002,
,,,1.9893402E-3,13.1999998,,,,,1.9893402E-3,12.8000002,
,,,1.9893602E-3,13.1999998,,,,,1.9893602E-3,13.1999998,
,,,1.9893802E-3,13.1999998,,,,,1.9893802E-3,12.8000002,
,,,1.9894002E-3,13.1999998,,,,,1.9894002E-3,13.1999998,
,,,1.9894203E-3,13.6000004,,,,,1.9894203E-3,13.1999998,
,,,1.9894403E-3,13.1999998,,,,,1.9894403E-3,12.8000002,
,,,1.9894603E-3,13.1999998,,,,,1.9894603E-3,13.1999998,
,,,1.9894803E-3,13.1999998,,,,,1.9894803E-3,13.1999998,
,,,1.9895001E-3,13.1999998,,,,,1.9895001E-3,12.8000002,
,,,1.9895202E-3,13.1999998,,,,,1.9895202E-3,12.8000002,
,,,1.9895402E-3,12.8000002,,,,,1.9895402E-3,13.1999998,
,,,1.9895602E-3,13.1999998,,,,,1.9895602E-3,12.8000002,
,,,1.9895802E-3,13.1999998,,,,,1.9895802E-3,13.1999998,
,,,1.9896002E-3,12.8000002,,,,,1.9896002E-3,13.1999998,
,,,1.9896203E-3,12.8000002,,,,,1.9896203E-3,13.1999998,
,,,1.9896403E-3,13.1999998,,,,,1.9896403E-3,12.8000002,
,,,1.9896603E-3,13.6000004,,,,,1.9896603E-3,12.8000002,
,,,1.9896803E-3,13.6000004,,,,,1.9896803E-3,13.1999998,
,,,1.9897001E-3,13.6000004,,,,,1.9897001E-3,13.1999998,
,,,1.9897202E-3,13.6000004,,,,,1.9897202E-3,12.8000002,
,,,1.9897402E-3,13.6000004,,,,,1.9897402E-3,12.8000002,
,,,1.9897602E-3,13.1999998,,,,,1.9897602E-3,13.1999998,
,,,1.9897802E-3,13.1999998,,,,,1.9897802E-3,12.8000002,
,,,1.9898003E-3,13.1999998,,,,,1.9898003E-3,13.1999998,
,,,1.9898203E-3,13.1999998,,,,,1.9898203E-3,13.6000004,
,,,1.9898403E-3,12.8000002,,,,,1.9898403E-3,12.8000002,
,,,1.9898603E-3,13.1999998,,,,,1.9898603E-3,12.8000002,
,,,1.9898803E-3,13.6000004,,,,,1.9898803E-3,12.8000002,
,,,1.9899001E-3,13.1999998,,,,,1.9899001E-3,13.1999998,
,,,1.9899202E-3,14.0000000,,,,,1.9899202E-3,12.8000002,
,,,1.9899402E-3,13.1999998,,,,,1.9899402E-3,13.1999998,
