Record Length,2500,Points,1.9790002E-3,13.1999998,,Record Length,2500,Points,1.9790002E-3,12.4000006,
Sample Interval,19.9999999E-9,s,1.9790202E-3,12.8000002,,Sample Interval,19.9999999E-9,s,1.9790202E-3,12.8000002,
Trigger Point,-98.950013697E3,Samples,1.9790402E-3,12.8000002,,Trigger Point,-98.950013697E3,Samples,1.9790402E-3,12.8000002,
,,,1.9790602E-3,12.4000006,,,,,1.9790602E-3,13.1999998,
,,,1.9790803E-3,12.8000002,,,,,1.9790803E-3,13.1999998,
,,,1.9791001E-3,13.6000004,,,,,1.9791001E-3,13.1999998,
Source,CH1,,1.9791201E-3,13.6000004,,Source,CH2,,1.9791201E-3,12.8000002,
Vertical Units,Volts,,1.9791401E-3,13.1999998,,Vertical Units,Volts,,1.9791401E-3,13.1999998,
Vertical Scale,10.0000001,,1.9791601E-3,13.1999998,,Vertical Scale,10.0000001,,1.9791601E-3,12.8000002,
Vertical Offset,0,,1.9791801E-3,12.8000002,,Vertical Offset,0,,1.9791801E-3,12.8000002,
Horizontal Units,s,,1.9792002E-3,12.8000002,,Horizontal Units,s,,1.9792002E-3,12.8000002,
Horizontal Scale,4.99999997E-6,,1.9792202E-3,13.6000004,,Horizontal Scale,4.99999997E-6,,1.9792202E-3,13.6000004,
Pt Fmt,Y,,1.9792402E-3,13.1999998,,Pt Fmt,Y,,1.9792402E-3,13.1999998,
Yzero,40.00000000E-3,,1.9792602E-3,13.6000004,,Yzero,40.00000000E-3,,1.9792602E-3,12.8000002,
Probe Atten,10.0000000,,1.9792803E-3,13.1999998,,Probe Atten,10.0000000,,1.9792803E-3,13.1999998,
,,,1.9793001E-3,13.6000004,,,,,1.9793001E-3,13.1999998,
Note,TDS 2012C - 10:08:49   29/05/2022,,1.9793201E-3,13.1999998,,Note,TDS 2012C - 10:08:49   29/05/2022,,1.9793201E-3,12.8000002,
,,,1.9793401E-3,13.1999998,,,,,1.9793401E-3,12.8000002,
,,,1.9793601E-3,13.1999998,,,,,1.9793601E-3,13.1999998,
,,,1.9793801E-3,13.1999998,,,,,1.9793801E-3,12.8000002,
,,,1.9794002E-3,12.8000002,,,,,1.9794002E-3,12.8000002,
,,,1.9794202E-3,13.1999998,,,,,1.9794202E-3,13.1999998,
,,,1.9794402E-3,13.1999998,,,,,1.9794402E-3,13.1999998,
,,,1.9794602E-3,13.1999998,,,,,1.9794602E-3,13.1999998,
,,,1.9794803E-3,13.6000004,,,,,1.9794803E-3,13.1999998,
,,,1.9795001E-3,13.6000004,,,,,1.9795001E-3,13.1999998,
,,,1.9795201E-3,13.1999998,,,,,1.9795201E-3,13.1999998,
,,,1.9795401E-3,13.6000004,,,,,1.9795401E-3,12.8000002,
,,,1.9795601E-3,13.1999998,,,,,1.9795601E-3,13.1999998,
,,,1.9795801E-3,13.1999998,,,,,1.9795801E-3,12.8000002,
,,,1.9796002E-3,12.8000002,,,,,1.9796002E-3,12.8000002,
,,,1.9796202E-3,13.1999998,,,,,1.9796202E-3,12.8000002,
,,,1.9796402E-3,12.8000002,,,,,1.9796402E-3,12.8000002,
,,,1.9796602E-3,12.8000002,,,,,1.9796602E-3,12.8000002,
,,,1.9796803E-3,13.1999998,,,,,1.9796803E-3,13.1999998,
,,,1.9797001E-3,13.6000004,,,,,1.9797001E-3,13.1999998,
,,,1.9797201E-3,13.6000004,,,,,1.9797201E-3,12.8000002,
,,,1.9797401E-3,13.1999998,,,,,1.9797401E-3,12.8000002,
,,,1.9797601E-3,13.1999998,,,,,1.9797601E-3,12.8000002,
,,,1.9797802E-3,12.8000002,,,,,1.9797802E-3,12.8000002,
,,,1.9798002E-3,13.6000004,,,,,1.9798002E-3,13.1999998,
,,,1.9798202E-3,13.1999998,,,,,1.9798202E-3,12.8000002,
,,,1.9798402E-3,13.1999998,,,,,1.9798402E-3,13.1999998,
,,,1.9798602E-3,13.6000004,,,,,1.9798602E-3,12.8000002,
,,,1.9798803E-3,13.1999998,,,,,1.9798803E-3,12.8000002,
,,,1.9799001E-3,12.8000002,,,,,1.9799001E-3,13.1999998,
,,,1.9799201E-3,13.1999998,,,,,1.9799201E-3,13.1999998,
,,,1.9799401E-3,12.8000002,,,,,1.9799401E-3,12.8000002,
,,,1.9799601E-3,13.1999998,,,,,1.9799601E-3,13.1999998,
,,,1.9799802E-3,13.6000004,,,,,1.9799802E-3,13.6000004,
,,,1.9800002E-3,13.1999998,,,,,1.9800002E-3,13.1999998,
,,,1.9800202E-3,12.8000002,,,,,1.9800202E-3,12.8000002,
,,,1.9800402E-3,13.1999998,,,,,1.9800402E-3,12.8000002,
,,,1.9800602E-3,13.6000004,,,,,1.9800602E-3,12.8000002,
,,,1.9800803E-3,13.6000004,,,,,1.9800803E-3,13.1999998,
,,,1.9801001E-3,12.8000002,,,,,1.9801001E-3,13.1999998,
,,,1.9801201E-3,13.1999998,,,,,1.9801201E-3,12.8000002,
,,,1.9801401E-3,13.1999998,,,,,1.9801401E-3,13.1999998,
,,,1.9801601E-3,13.1999998,,,,,1.9801601E-3,12.8000002,
,,,1.9801802E-3,13.1999998,,,,,1.9801802E-3,12.8000002,
,,,1.9802002E-3,13.6000004,,,,,1.9802002E-3,13.1999998,
,,,1.9802202E-3,13.1999998,,,,,1.9802202E-3,13.1999998,
,,,1.9802402E-3,13.1999998,,,,,1.9802402E-3,13.1999998,
,,,1.9802602E-3,13.6000004,,,,,1.9802602E-3,13.1999998,
,,,1.9802803E-3,13.1999998,,,,,1.9802803E-3,13.1999998,
,,,1.9803001E-3,13.1999998,,,,,1.9803001E-3,12.8000002,
,,,1.9803201E-3,13.1999998,,,,,1.9803201E-3,13.1999998,
,,,1.9803401E-3,12.8000002,,,,,1.9803401E-3,12.8000002,
,,,1.9803601E-3,13.1999998,,,,,1.9803601E-3,12.8000002,
,,,1.9803802E-3,13.1999998,,,,,1.9803802E-3,13.1999998,
,,,1.9804002E-3,13.1999998,,,,,1.9804002E-3,13.6000004,
,,,1.9804202E-3,12.8000002,,,,,1.9804202E-3,12.8000002,
,,,1.9804402E-3,13.1999998,,,,,1.9804402E-3,12.8000002,
,,,1.9804602E-3,13.1999998,,,,,1.9804602E-3,12.8000002,
,,,1.9804803E-3,13.1999998,,,,,1.9804803E-3,13.1999998,
,,,1.9805001E-3,13.1999998,,,,,1.9805001E-3,13.1999998,
,,,1.9805201E-3,13.1999998,,,,,1.9805201E-3,13.1999998,
,,,1.9805401E-3,13.6000004,,,,,1.9805401E-3,13.1999998,
,,,1.9805601E-3,13.1999998,,,,,1.9805601E-3,12.8000002,
,,,1.9805802E-3,13.6000004,,,,,1.9805802E-3,12.8000002,
,,,1.9806002E-3,13.6000004,,,,,1.9806002E-3,13.1999998,
,,,1.9806202E-3,13.1999998,,,,,1.9806202E-3,12.8000002,
,,,1.9806402E-3,13.1999998,,,,,1.9806402E-3,13.6000004,
,,,1.9806603E-3,13.1999998,,,,,1.9806603E-3,13.1999998,
,,,1.9806803E-3,13.6000004,,,,,1.9806803E-3,13.1999998,
,,,1.9807001E-3,13.1999998,,,,,1.9807001E-3,12.8000002,
,,,1.9807201E-3,13.6000004,,,,,1.9807201E-3,13.1999998,
,,,1.9807401E-3,13.1999998,,,,,1.9807401E-3,12.8000002,
,,,1.9807601E-3,12.8000002,,,,,1.9807601E-3,13.1999998,
,,,1.9807802E-3,13.1999998,,,,,1.9807802E-3,12.8000002,
,,,1.9808002E-3,13.6000004,,,,,1.9808002E-3,13.1999998,
,,,1.9808202E-3,13.1999998,,,,,1.9808202E-3,13.1999998,
,,,1.9808402E-3,13.1999998,,,,,1.9808402E-3,12.8000002,
,,,1.9808603E-3,13.1999998,,,,,1.9808603E-3,13.1999998,
,,,1.9808803E-3,13.6000004,,,,,1.9808803E-3,12.8000002,
,,,1.9809001E-3,13.6000004,,,,,1.9809001E-3,13.1999998,
,,,1.9809201E-3,12.8000002,,,,,1.9809201E-3,12.8000002,
,,,1.9809401E-3,13.1999998,,,,,1.9809401E-3,13.1999998,
,,,1.9809601E-3,13.1999998,,,,,1.9809601E-3,13.6000004,
,,,1.9809802E-3,12.8000002,,,,,1.9809802E-3,12.8000002,
,,,1.9810002E-3,12.8000002,,,,,1.9810002E-3,12.8000002,
,,,1.9810202E-3,12.8000002,,,,,1.9810202E-3,12.8000002,
,,,1.9810402E-3,12.4000006,,,,,1.9810402E-3,13.6000004,
,,,1.9810603E-3,13.1999998,,,,,1.9810603E-3,12.8000002,
,,,1.9810803E-3,13.6000004,,,,,1.9810803E-3,12.8000002,
,,,1.9811001E-3,13.1999998,,,,,1.9811001E-3,13.1999998,
,,,1.9811201E-3,13.1999998,,,,,1.9811201E-3,12.8000002,
,,,1.9811401E-3,12.8000002,,,,,1.9811401E-3,13.1999998,
,,,1.9811601E-3,12.8000002,,,,,1.9811601E-3,13.1999998,
,,,1.9811802E-3,13.1999998,,,,,1.9811802E-3,13.1999998,
,,,1.9812002E-3,13.1999998,,,,,1.9812002E-3,12.8000002,
,,,1.9812202E-3,12.8000002,,,,,1.9812202E-3,12.8000002,
,,,1.9812402E-3,12.8000002,,,,,1.9812402E-3,12.8000002,
,,,1.9812603E-3,13.1999998,,,,,1.9812603E-3,12.8000002,
,,,1.9812803E-3,13.1999998,,,,,1.9812803E-3,13.1999998,
,,,1.9813001E-3,13.1999998,,,,,1.9813001E-3,13.1999998,
,,,1.9813201E-3,13.1999998,,,,,1.9813201E-3,12.4000006,
