Record Length,2500,Points,5.76000009E-3,12.7231998,,Record Length,2500,Points,5.76000009E-3,12.6000004,
Sample Interval,3.99999999E-6,s,5.76400012E-3,12.6335993,,Sample Interval,3.99999999E-6,s,5.76400012E-3,12.6000004,
Trigger Point,-1.4400001E3,Samples,5.76800015E-3,12.6335993,,Trigger Point,-1.4400001E3,Samples,5.76800015E-3,12.6000004,
,,,5.77200018E-3,12.6335993,,,,,5.77200018E-3,12.6000004,
,,,5.77600021E-3,12.6335993,,,,,5.77600021E-3,12.6000004,
,,,5.78000024E-3,12.6335993,,,,,5.78000024E-3,12.6000004,
Source,CH1,,5.78400027E-3,12.6335993,,Source,CH2,,5.78400027E-3,12.6000004,
Vertical Units,Volts,,5.78800030E-3,12.5439997,,Vertical Units,Volts,,5.78800030E-3,12.6000004,
Vertical Scale,2.2399999,,5.79199987E-3,12.6335993,,Vertical Scale,5.00000007,,5.79199987E-3,12.6000004,
Vertical Offset,0,,5.79599990E-3,12.5439997,,Vertical Offset,0,,5.79599990E-3,12.6000004,
Horizontal Units,s,,5.79999993E-3,12.6335993,,Horizontal Units,s,,5.79999993E-3,12.6000004,
Horizontal Scale,1.000000E-3,,5.80399996E-3,12.6335993,,Horizontal Scale,1.000000E-3,,5.80399996E-3,12.6000004,
Pt Fmt,Y,,5.80799999E-3,12.6335993,,Pt Fmt,Y,,5.80799999E-3,12.6000004,
Yzero,-2.6400000,,5.81200002E-3,12.6335993,,Yzero,-1.3200000,,5.81200002E-3,12.6000004,
Probe Atten,1.000000,,5.81600005E-3,12.6335993,,Probe Atten,1.000000,,5.81600005E-3,12.6000004,
,,,5.82000008E-3,12.5439997,,,,,5.82000008E-3,12.6000004,
Note,TDS 2012C - 10:43:17   22/05/2022,,5.82400011E-3,12.5439997,,Note,TDS 2012C - 10:43:17   22/05/2022,,5.82400011E-3,12.4000006,
,,,5.82800014E-3,12.6335993,,,,,5.82800014E-3,12.6000004,
,,,5.83200017E-3,12.6335993,,,,,5.83200017E-3,12.6000004,
,,,5.83600020E-3,12.6335993,,,,,5.83600020E-3,12.6000004,
,,,5.84000023E-3,12.5439997,,,,,5.84000023E-3,12.6000004,
,,,5.84400026E-3,12.6335993,,,,,5.84400026E-3,12.6000004,
,,,5.84800029E-3,12.5439997,,,,,5.84800029E-3,12.6000004,
,,,5.85199986E-3,12.6335993,,,,,5.85199986E-3,12.6000004,
,,,5.85599989E-3,12.5439997,,,,,5.85599989E-3,12.6000004,
,,,5.85999992E-3,12.6335993,,,,,5.85999992E-3,12.6000004,
,,,5.86399995E-3,12.5439997,,,,,5.86399995E-3,12.4000006,
,,,5.86799998E-3,12.6335993,,,,,5.86799998E-3,12.6000004,
,,,5.87200001E-3,12.6335993,,,,,5.87200001E-3,12.6000004,
,,,5.87600004E-3,12.6335993,,,,,5.87600004E-3,12.6000004,
,,,5.88000007E-3,12.6335993,,,,,5.88000007E-3,12.4000006,
,,,5.88400010E-3,12.6335993,,,,,5.88400010E-3,12.6000004,
,,,5.88800013E-3,12.6335993,,,,,5.88800013E-3,12.6000004,
,,,5.89200016E-3,12.6335993,,,,,5.89200016E-3,12.6000004,
,,,5.89600019E-3,12.6335993,,,,,5.89600019E-3,12.6000004,
,,,5.90000022E-3,12.6335993,,,,,5.90000022E-3,12.4000006,
,,,5.90400025E-3,12.6335993,,,,,5.90400025E-3,12.6000004,
,,,5.90800028E-3,12.6335993,,,,,5.90800028E-3,12.6000004,
,,,5.91200031E-3,12.6335993,,,,,5.91200031E-3,12.6000004,
,,,5.91599988E-3,12.6335993,,,,,5.91599988E-3,12.6000004,
,,,5.91999991E-3,12.6335993,,,,,5.91999991E-3,12.6000004,
,,,5.92399994E-3,12.6335993,,,,,5.92399994E-3,12.6000004,
,,,5.92799997E-3,12.5439997,,,,,5.92799997E-3,12.6000004,
,,,5.93200000E-3,12.6335993,,,,,5.93200000E-3,12.6000004,
,,,5.93600003E-3,12.6335993,,,,,5.93600003E-3,12.4000006,
,,,5.94000006E-3,12.6335993,,,,,5.94000006E-3,12.4000006,
,,,5.94400009E-3,12.6335993,,,,,5.94400009E-3,12.6000004,
,,,5.94800012E-3,12.6335993,,,,,5.94800012E-3,12.6000004,
,,,5.95200015E-3,12.6335993,,,,,5.95200015E-3,12.6000004,
,,,5.95600018E-3,12.5439997,,,,,5.95600018E-3,12.4000006,
,,,5.96000021E-3,12.6335993,,,,,5.96000021E-3,12.4000006,
,,,5.96400024E-3,12.6335993,,,,,5.96400024E-3,12.4000006,
,,,5.96800027E-3,12.6335993,,,,,5.96800027E-3,12.6000004,
,,,5.97200030E-3,12.6335993,,,,,5.97200030E-3,12.4000006,
,,,5.97599987E-3,12.5439997,,,,,5.97599987E-3,12.6000004,
,,,5.97999990E-3,12.6335993,,,,,5.97999990E-3,12.6000004,
,,,5.98399993E-3,12.6335993,,,,,5.98399993E-3,12.6000004,
,,,5.98799996E-3,12.6335993,,,,,5.98799996E-3,12.6000004,
,,,5.99199999E-3,12.5439997,,,,,5.99199999E-3,12.6000004,
,,,5.99600002E-3,12.6335993,,,,,5.99600002E-3,12.6000004,
,,,6.00000005E-3,12.6335993,,,,,6.00000005E-3,12.4000006,
,,,6.00400008E-3,12.6335993,,,,,6.00400008E-3,12.6000004,
,,,6.00800011E-3,12.5439997,,,,,6.00800011E-3,12.6000004,
,,,6.01200014E-3,12.6335993,,,,,6.01200014E-3,12.6000004,
,,,6.01600017E-3,12.6335993,,,,,6.01600017E-3,12.4000006,
